

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:43:28 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Mar-20 00:00:00.0000 TDB
Stop  time      : A.D. 1996-Mar-22 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450162.548611111, A.D. 1996-Mar-20 01:10:00.0000, -1.486222100931270E+08,  6.441082245470075E+05,  5.382790902818233E+03, -6.919271122471600E-01, -2.886666496564374E+01, -9.343934699497325E-02,
2450162.549305555, A.D. 1996-Mar-20 01:11:00.0000, -1.486222516030065E+08,  6.423762239311282E+05,  5.377184462875884E+03, -6.917355340727273E-01, -2.886668890088174E+01, -9.344198399117865E-02,
2450162.550000000, A.D. 1996-Mar-20 01:12:00.0000, -1.486222931013910E+08,  6.406442218784272E+05,  5.371577864791878E+03, -6.915439496739909E-01, -2.886671285993362E+01, -9.344461833772044E-02,
2450162.550694444, A.D. 1996-Mar-20 01:13:00.0000, -1.486223345882803E+08,  6.389122183874594E+05,  5.365971108728700E+03, -6.913523590461185E-01, -2.886673684279734E+01, -9.344725003464838E-02,
2450162.551388889, A.D. 1996-Mar-20 01:14:00.0000, -1.486223760636740E+08,  6.371802134568123E+05,  5.360364194842434E+03, -6.911607621842751E-01, -2.886676084947087E+01, -9.344987908200331E-02,
2450162.552083333, A.D. 1996-Mar-20 01:15:00.0000, -1.486224175275716E+08,  6.354482070850492E+05,  5.354757123291958E+03, -6.909691590836293E-01, -2.886678487995222E+01, -9.345250547981721E-02,
2450162.552777778, A.D. 1996-Mar-20 01:16:00.0000, -1.486224589799729E+08,  6.337161992707411E+05,  5.349149894236820E+03, -6.907775497393482E-01, -2.886680893423933E+01, -9.345512922814692E-02,
2450162.553472222, A.D. 1996-Mar-20 01:17:00.0000, -1.486225004208775E+08,  6.319841900124644E+05,  5.343542507836042E+03, -6.905859341466014E-01, -2.886683301233020E+01, -9.345775032702264E-02,
2450162.554166667, A.D. 1996-Mar-20 01:18:00.0000, -1.486225418502849E+08,  6.302521793087863E+05,  5.337934964251210E+03, -6.903943123005586E-01, -2.886685711422280E+01, -9.346036877648878E-02,
2450162.554861111, A.D. 1996-Mar-20 01:19:00.0000, -1.486225832681948E+08,  6.285201671582815E+05,  5.332327263636078E+03, -6.902026841963895E-01, -2.886688123991510E+01, -9.346298457659152E-02,
