

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:17:22 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Feb-14 15:30:00.0000 TDB
Stop  time      : A.D. 1996-Feb-16 19:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450128.163888889, A.D. 1996-Feb-14 15:56:00.0000, -1.214835257192229E+08,  8.374002819491889E+07,  3.006975379403308E+04, -1.638803883832826E+01, -2.464248355167903E+01,  3.346292405059614E-02,
2450128.164583333, A.D. 1996-Feb-14 15:57:00.0000, -1.214845089920967E+08,  8.373854964499533E+07,  3.007176112920418E+04, -1.638772362567322E+01, -2.464251389812151E+01,  3.344824834295324E-02,
2450128.165277778, A.D. 1996-Feb-14 15:58:00.0000, -1.214854922460586E+08,  8.373707109325126E+07,  3.007376758381352E+04, -1.638740844138482E+01, -2.464254423626482E+01,  3.343357133921820E-02,
2450128.165972222, A.D. 1996-Feb-14 15:59:00.0000, -1.214864754811103E+08,  8.373559253968716E+07,  3.007577315774933E+04, -1.638709328546491E+01, -2.464257456611464E+01,  3.341889303983159E-02,
2450128.166666667, A.D. 1996-Feb-14 16:00:00.0000, -1.214874586972534E+08,  8.373411398430347E+07,  3.007777785095945E+04, -1.638677815791530E+01, -2.464260488767662E+01,  3.340421344522149E-02,
2450128.167361111, A.D. 1996-Feb-14 16:01:00.0000, -1.214884418944898E+08,  8.373263542710078E+07,  3.007978166334331E+04, -1.638646305873781E+01, -2.464263520095646E+01,  3.338953255583199E-02,
2450128.168055556, A.D. 1996-Feb-14 16:02:00.0000, -1.214894250728210E+08,  8.373115686807954E+07,  3.008178459482640E+04, -1.638614798793424E+01, -2.464266550595982E+01,  3.337485037210008E-02,
2450128.168750000, A.D. 1996-Feb-14 16:03:00.0000, -1.214904082322489E+08,  8.372967830724023E+07,  3.008378664536029E+04, -1.638583294550644E+01, -2.464269580269239E+01,  3.336016689446275E-02,
2450128.169444445, A.D. 1996-Feb-14 16:04:00.0000, -1.214913913727751E+08,  8.372819974458337E+07,  3.008578781484812E+04, -1.638551793145620E+01, -2.464272609115985E+01,  3.334548212336053E-02,
2450128.170138889, A.D. 1996-Feb-14 16:05:00.0000, -1.214923744944012E+08,  8.372672118010947E+07,  3.008778810318559E+04, -1.638520294578534E+01, -2.464275637136786E+01,  3.333079605922862E-02,
