

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 12 06:55:59 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: SOHO (spacecraft) (-21)         {source: SOHO_merged}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1995-Dec-02 00:02:00.0000 TDB
Stop  time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.240311.p240604
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-MAR-11. PREDICTS-> 2024-JUN-03
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450093.501388889, A.D. 1996-Jan-11 00:02:00.0000, -3.951112741747655E+04, -1.294533921890633E+06, -6.717855574917628E+05,  1.520307417725435E-01, -8.682498184851391E-02, -3.768799262337163E-03,
2450094.501388889, A.D. 1996-Jan-12 00:02:00.0000, -2.601520725002302E+04, -1.301774867959426E+06, -6.719221834857436E+05,  1.604038517306044E-01, -8.069630836422566E-02,  6.292957415398756E-04,
2450095.501388889, A.D. 1996-Jan-13 00:02:00.0000, -1.179012775554796E+04, -1.308461179154903E+06, -6.716725303929618E+05,  1.688877853699256E-01, -7.397569756483886E-02,  5.176001735577116E-03,
2450096.501388889, A.D. 1996-Jan-14 00:02:00.0000,  3.167797157243901E+03, -1.314539245362638E+06, -6.710229984952059E+05,  1.773431214781393E-01, -6.660964307855265E-02,  9.887809549136853E-03,
2450097.501388889, A.D. 1996-Jan-15 00:02:00.0000,  1.884940008372114E+04, -1.319951788499089E+06, -6.699589264111125E+05,  1.856117373184299E-01, -5.856878821661278E-02,  1.477252977568941E-02,
2450098.501388889, A.D. 1996-Jan-16 00:02:00.0000,  3.523113434640242E+04, -1.324640579630172E+06, -6.684654633513185E+05,  1.935200392660147E-01, -4.985945780642204E-02,  1.982512666214757E-02,
2450099.501388889, A.D. 1996-Jan-17 00:02:00.0000,  5.227412945946221E+04, -1.328549851235972E+06, -6.665289538370465E+05,  2.008894195490878E-01, -4.053918401781622E-02,  2.502251463146977E-02,
2450100.501388889, A.D. 1996-Jan-18 00:02:00.0000,  6.992430204270843E+04, -1.331632079490381E+06, -6.641401372861766E+05,  2.075592959639406E-01, -3.074121657783751E-02,  3.032046760194909E-02,
2450101.501388889, A.D. 1996-Jan-19 00:02:00.0000,  8.811593658582235E+04, -1.333852597056744E+06, -6.612902391463182E+05,  2.133986099928775E-01, -2.062758433154510E-02,  3.564795458358292E-02,
2450102.501388889, A.D. 1996-Jan-20 00:02:00.0000,  1.067741240071629E+05, -1.335194600159450E+06, -6.579816745505255E+05,  2.183571243189761E-01, -1.044511365040960E-02,  4.092319590585631E-02,
2450103.501388889, A.D. 1996-Jan-21 00:02:00.0000,  1.258236022284642E+05, -1.335662620027183E+06, -6.542226070167191E+05,  2.224696899508743E-01, -4.376096530536162E-04,  4.606357341701724E-02,
2450104.501388889, A.D. 1996-Jan-22 00:02:00.0000,  1.451969408121675E+05, -1.335280015835786E+06, -6.500299501320501E+05,  2.258607647617216E-01,  9.190067377452231E-03,  5.099988694666728E-02,
2450105.501388889, A.D. 1996-Jan-23 00:02:00.0000,  1.648375526595220E+05, -1.334088539450975E+06, -6.454185893372204E+05,  2.287118770210649E-01,  1.829859728277393E-02,  5.570075654347842E-02,
2450106.501388889, A.D. 1996-Jan-24 00:02:00.0000,  1.847088991526633E+05, -1.332134548161522E+06, -6.404119015636244E+05,  2.312359208253148E-01,  2.683792521597005E-02,  6.015420056302891E-02,
