

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 12 08:34:58 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1995-Dec-02 00:02:00.0000 TDB
Stop  time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.240311.p240604
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-MAR-11. PREDICTS-> 2024-JUN-03
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450131.501388889, A.D. 1996-Feb-18 00:02:00.0000,  2.549162321655544E+05, -2.543100097686652E+05,  2.875016914618656E+04,  7.806281907442613E-01,  7.601099050338249E-01, -4.260529381649431E-02,
2450132.501388889, A.D. 1996-Feb-19 00:02:00.0000,  3.136796142132781E+05, -1.813279498247127E+05,  2.419363328451810E+04,  5.729758553645223E-01,  9.198801372916003E-01, -6.225774310012372E-02,
2450133.501388889, A.D. 1996-Feb-20 00:02:00.0000,  3.530351035643964E+05, -9.710366167186121E+04,  1.811599619338078E+04,  3.344304084049156E-01,  1.019151231240424E+00, -7.762372838418885E-02,
2450134.501388889, A.D. 1996-Feb-21 00:02:00.0000,  3.711175288395844E+05, -7.076415442632721E+03,  1.092938717831199E+04,  8.363200161407022E-02,  1.054125945746517E+00, -8.783072872453945E-02,
2450135.501388889, A.D. 1996-Feb-22 00:02:00.0000,  3.676405092853436E+05,  8.326142700084165E+04,  3.096825886729570E+03, -1.619353152518837E-01,  1.027173570543403E+00, -9.256853914216101E-02,
2450136.501388889, A.D. 1996-Feb-23 00:02:00.0000,  3.437034217025728E+05,  1.688316633304145E+05, -4.913476121045613E+03, -3.879017706352590E-01,  9.451812679266002E-01, -9.200546493788953E-02,
2450137.501388889, A.D. 1996-Feb-24 00:02:00.0000,  3.014821115844647E+05,  2.452735106464562E+05, -1.266319248027405E+04, -5.837462140218344E-01,  8.175457767628651E-01, -8.663820648576159E-02,
2450138.501388889, A.D. 1996-Feb-25 00:02:00.0000,  2.439015886785294E+05,  3.090837558284671E+05, -1.976555904602572E+04, -7.425501377567243E-01,  6.544896654233289E-01, -7.714100659540335E-02,
2450139.501388889, A.D. 1996-Feb-26 00:02:00.0000,  1.743551997212794E+05,  3.576375803476055E+05, -2.589551870396307E+04, -8.602487152390625E-01,  4.660008675069779E-01, -6.425343271789706E-02,
2450140.501388889, A.D. 1996-Feb-27 00:02:00.0000,  9.649459727935551E+04,  3.891445727908592E+05, -3.079228289333041E+04, -9.347971991626292E-01,  2.613709533998005E-01, -4.871681071387376E-02,
2450141.501388889, A.D. 1996-Feb-28 00:02:00.0000,  1.408587614797360E+04,  4.025845641820434E+05, -3.425825226718995E+04, -9.654996651471369E-01,  4.915597086570128E-02, -3.125139409960589E-02,
2450142.501388889, A.D. 1996-Feb-29 00:02:00.0000, -6.908713956775484E+04,  3.976511795005354E+05, -3.615722309970144E+04, -9.525951762767592E-01, -1.626361094558194E-01, -1.256024736937285E-02,
2450143.501388889, A.D. 1996-Mar-01 00:02:00.0000, -1.492952895660726E+05,  3.747154798704126E+05, -3.641358713654435E+04, -8.971043780114049E-01, -3.662903953272847E-01,  6.653706741731630E-03,
2450144.501388889, A.D. 1996-Mar-02 00:02:00.0000, -2.229330603211182E+05,  3.348102822989946E+05, -3.501316503696422E+04, -8.008948316196842E-01, -5.541773419290479E-01,  2.566855528009385E-02,
2450145.501388889, A.D. 1996-Mar-03 00:02:00.0000, -2.866004341724551E+05,  2.796273994298964E+05, -3.200546092688739E+04, -6.669015696090111E-01, -7.186723328570646E-01,  4.373091952817723E-02,
2450146.501388889, A.D. 1996-Mar-04 00:02:00.0000, -3.372077030177094E+05,  2.115143609553543E+05, -2.750645665089720E+04, -4.994236875386787E-01, -8.522543651899827E-01,  6.005689444707413E-02,
